妥妥的一个戏精，擦个地板全身都是戏！|5d57bd7ec7527.gif
现在连红绿灯都虐我？？？？？？？？？？|5d5689b628244_1.jpg
别人家的自律 VS 我的自律|5d579664e6df7_1.jpg
岁月是把杀猪刀，看完我信了！|5d5815f2db2b7_1.jpg
女朋友一大早发这个来给我，怎么办。。我还年轻呢？|5d583dfc6fa1f_1.jpg
一小学生把车牌当算式来算了|5d58246eeeb21_1.jpg
原来蟑螂妹长这么漂亮......|5d56a43cacb56_1.jpg
奋斗了好多年攒了三十几万，姐夫们指点一下做什么生意好。|5d569166493e2_1.jpg
网友：这样出门不会被说吧？|5d56705a516c8_1.jpg
这个笑容犯规了！我灵魂都被带走了...|5d56baa33cce2.gif
我知道你们想说什么|5d561e0fe6a65.gif
老铁，看我直播，双击……………………，猝|5d578b856b54e.gif
小猫咪被猫咪妈妈骂了，因为猫咪在看猫片|5d5895974750c_1.jpg
上次是狗，这次是猫，又伤害了我|5d56bae2bdf20.gif
你身边有哪些人硬生生地活成了段子？|5d5659a1ed935_1.jpg
用美颜给妈妈拍照|5d5772bb9af69_1.jpg
都懂|5d56c996c9446_1.jpg
你老婆突然叫你的名字？|5d561dd9ade76.gif
居然一本正经的解答出来了|5d56400bd74b7_1.jpg
外国直升机救援，据报道……这人没事还活着。|5d5767fc3e974.gif
男生：|5d5583d50fe30_1.jpg
事实证明不作就不会死|5d57f2f8eab00.gif
教你如何抓娃娃|5d57f34cf0e9d.gif
都说车高视线好，结果推着石球跑——没看见？！|5d5411e2bbfef.gif
八成是感冒了——“啊啾~”|5d541196e60d1.gif
《 我猜一定不是我一个人这样 》|a66c89babf0811e98bd51866daeb0df1_1.jpg
现在的魔术表演，自带解密——老外也开始学拍段子了！|5d556881045d7.gif
真是太男了，姐夫们还有啥？？|5d5546987b209_1.jpg
我打不过他|5d550577438d5.gif
北方的鸟|a659fe94bfc611e990971866daeb0df1_1.jpg
各位姐夫，一起去收土豆卖土豆不？|5d556912323f1.gif
都说喵星人走路优雅，这只却怎么看都不像|5d5569613df79.gif
好奇怪的东西|5d561f45f2b17.gif
已经内定的事，瞎操什么心|5d5624b1d2393_1.jpg
有一种被人踹了一jio的感觉|5d550d5dabb06_1.jpg
一波简单又生动有趣的科普干货！|531b5234bfc411e992eb1866daeb0df1_1.jpg
熊孩子一不小心，暴露了自己武学奇才的潜质|5d55686419140.gif
添狗们  知道了吗|5d5635a72b1f8_1.jpg
能游半天都不动，也是种本事|5d5568ca31048.gif
有空一起拉屎？？？|5d55696781cf6.gif
“群臣，你们可以过来朝拜了”|5d556970381b4.gif
有专家吗？麻烦科普一下什么原理！|5d55678d1634c.gif
你的小学记忆里是不是有一家这个类型的小卖部|5d562fcf7b929_1.jpg
有一个是一种怎么样的体验？|5d53ea30c40f0_1.jpg
网友求助：该不该向生活低头？ ​​​​|58d831f8bfcc11e9a42790b11c479401_1.jpg
请问为啥子会冒泡泡喃？|5d551bbb5701a.gif
这个角度看吴京是真的在挨打……|5d54f5ffb8768.gif
拖个地，差点以为见到明星了|5d54ffaa976b1_1.jpg
有个这样的女朋友，我以后该怎么办？|5d562743ba024_1.jpg
米其林轮胎实力带盐人|5d55fdda2d981.gif
吃了橡胶果实的女人|5d54f697a780b.gif
任由你们兴风作浪，看我稳如泰山、风平浪静|5d552189234d3.gif
大车：“小老弟，天女散花看不看？”|5d5569f67fe16.gif
狗头轻轻一扭，粮食稳稳入口——二哈也有敏捷的时候|5d556981e2c49.gif
谁能找到这张图片的情侣头像啊谢谢谢谢谢谢|5d5540884e8e1_1.jpg
同理内裤也可以|5d54fbd8e7081_1.jpg
二师兄：“咱能不能讲点猪道，不带这么吓猪的！”|5d556853d306e.gif
反杀，直接控死了|5d553dc185a78.gif
这是什么意思？|5d552158b6002.gif
给车上保险时，也不知有没有“狗咬险”？|5d55694ee0328.gif
猫果然是液体的|5d54f2ac2da8e.gif
升学宴必须要有排面|5d54fb65848e7_1.jpg
很温馨，也很真实，值得耐心看完|9ed97152bfcd11e9b8781866daeb0df1_1.jpg
“来人啊，救命啊~司马光呐？”|5d541176794c8.gif
有了这个，你家孩子就是这条街上最靓的仔|5d53efe4a5484_1.jpg
扎心三问，了解下？|5d53ed15d332e_1.jpg
▼快来试试这个！大家觉得准吗？3246，近视加散光，3240，散光不近视，1246，光近视不散光，1240，眼睛相当健康|5d53e3efd873b_1.jpg
沙雕事件排行榜，只有你想不到的沙雕|5d539d4d0c80e_1.jpg
长大以后，你悟出过哪些不一样的道理？|5d5259b2c4b48_1.jpg
呃...是我本人了|5d53bb3000f91_1.jpg
明明有很多事情做，就是不想做。|5d53213cce8e9_1.jpg
老虎先是提醒了下“注意看牌上写的啥”，然后才降下“雷霆雨露”|5d5410aea45ee.gif
事故后逃逸，狗子负全责！|5d5411aab0c9c.gif
有的人能把普普通通的生活过得饶有趣味——“停车脚不沾地”|5d5411f80a33c.gif
进来找童年了，玩过这玩意的不会还没有对象吧？？？|5d548ffac16ed_1.jpg
加长的你们见了不少，那加宽的见过吗？|5d5232aaac4e2.gif
太火爆了|5d5354db9b316_1.jpg
男女平等|5d54f24ef3f6f_1.jpg
宫里的工资待遇就这么好吗？|5d54a94694a0f.gif
姐夫们觉得烧烤里什么最好吃???|5d536b7789fbe_1.jpg
通过显微镜，观察到身体内的白血球攻击寄生虫！|5d52d85e6069a.gif
世事难料啊|5d53de397c657_1.jpg
不夸张，三秒左右，确认数字没错肯定找汉字的问题。.................|5d53e256d069a_1.jpg
这样的爱情能长久吗？ ​​​​|5d54e0894c4f4.gif
玩百思很多年了，终于忍不住买了个车贴。希望百思越来越好！|5d54e07b88df3_1.jpg
大爷步伐真潇洒，估计马上要挨打|5d54110b6158e.gif
别看猫小，但是心大——“吃不动，我先摸摸~”|5d52c63b43239.gif
笑到头掉，还有这样奇葩的男盆友！|5d54d4e6cb1e3_1.jpg
盲打的最高境界..........................................................|5d53e2e6e16a9.gif
自行车：我太难了|5d53775464a97.gif
男生的愿望|5d53fc9fd0b78_1.jpg
被一只鸡给碰瓷了.........|5d547f95b2063_1.jpg
好像是我本人|5d54b1f325a60_1.jpg
狗子：卧槽怎么这么重，嗯？滚你！|5d523a16cab69.gif
莫得感情了，车模你让让，我就看看车|5d53e35464b87.gif
歌神要从小培养！​​​​|5d53e419c5d67.gif
不建议…|5d53c0af2b17b_1.jpg
老汉：“我几十年的演出经验，都忍不住笑场”|5d52c4f5d0f81.gif
狗：我何德何能|5d53e570dc573.gif
有没有那种啊？|5d515e851200c_1.jpg
重逢第一次喜欢的人是什么样的感觉：93岁的她寻找了77年，只为再看一眼初恋的名字。|5d53ef0c7e16d_1.jpg
哈哈哈哈哈|5d53edd792060_1.jpg
到底谁的孩子？|5d5354bb48738_1.jpg
再也不会网恋了|5d53f92e0c467_1.jpg
难得一见的第一视角捅蜂窝画面|5d541056cf16f.gif
来说说你的|5d54b412d4f3b_1.jpg
还真是|5d54b622abab5_1.jpg
己所不欲，勿施于人|5d52c5b82b6b9.gif
有哪些句子第一眼就触动了你？|5d51f7045cfdc_1.jpg
互动观众没选好，砸了饭碗她就跑！|5d515dcbcbec1.gif
当你把猫给你妈养了一段时间……|5d537a5b69c3e_1.jpg
奶娃儿：你咋子嘛？标来烦我|5d537bc92031e.gif
第一个混入银行内部的小猫咪|5d5176ebd7553_1.jpg
开车技术看得见，难怪他能当教练——练倒库的标线对他们来说，果然绰绰有余|5d52c66c7043e.gif
神乎其技|5d527d2fcefdd.gif
好奇这样漂亮的女孩子最终嫁给了什么样的人？|5d52aee9c9bb6_1.jpg
穿这套打篮球会怎样？|5d52c1c541c83_1.jpg
来来来，这是我们男同胞的视力表，你能看到多远|5d52965eaef72_1.jpg
这个单谁买？|5d523ed728540.gif
媳妇今天给我做了一桌菜，真小气肉都没有！|5d538794258d0_1.jpg
男网友们学起来|5d529ab65068f_1.jpg
如果找两个代喝，对着喝，会是什么样子？|5d5377b4c8124.gif
美女，你的毛裤在哪里买的|5d537c0fbaf72.gif
告诉你，男人是怎么变心的|5d528e5b8a2c3_1.jpg
这个才叫行云流水|5d50b75be0eae.gif
你被叉车叉走的模样真帅，叼毛|5d537a4140826.gif
希望小伙回家之后，能跟家人解释得清自己去哪玩了|5d52c52fc8685.gif
喜欢巨R双马尾的姐夫在哪|5d52e2997d6c6.gif
准备到局门口的小卖铺买点儿东西，突然发现一个人，远远地看着好像梁家辉啊！ 忧郁的眼神，稀嘘的胡喳子，飘逸的长发，缭绕的烟圈，骚白的衣风配土色的大头鞋，神乎其神的坐姿和桌子上那瓶清晨的Romanee-Conti（燕京啤酒），我被凌乱了……哈哈|5d5372abe5295_1.jpg
老师：“咱今天不讲自由落体，这个不算~”|5d52c5608f389.gif
“没事没事，刚才什么都没发生，你们什么都没看见”|5d52c6ae14bcb.gif
这年头没点功夫，都当不了售票员了|5d539d397bb6e_1.jpg
挂红布的那个，明天你不用来上班了|5d5266ad8e4ea.gif
大脑：我相信我能走过去，腿：来，你来！|5d537d1b3f761.gif
暑假在家，被爸爸妈妈兄弟姐妹挡着看电视的你|5d52c5e8757b3.gif
中国式的父母道歉方式："吃饭了"！ ​​​|5d520c6251fb4_1.jpg
下面进出现场抽奖环节，随机找出一个今年会旺的人|5d52c57880587.gif
观察一件事物时，角度很重要|5d515e334d069.gif
真正的一坨腹肌|5d5378df7eded.gif
网友在路上看到一只鸟，感觉还挺漂亮|5d52ba8db9df1_1.jpg
感觉很合理的亚子|5d514166b62a8.gif
哈哈哈没有一点点防备！ ​|5d528e2f9afd1.gif
原来喝酒碰杯是这个意思|5d527e5cd5251_1.jpg
像一颗海草|5d5258ce3c6e5.gif
你小时候抓的什么？|5d52cb291e266_1.jpg
汽车：“釜底抽薪咱不会，脚底抽铁板还是没问题的”|5d52c68912a8a.gif
狗子：“我太难了~”|5d52c61ca4003.gif
这个辞职报告什么水平？ ​|5d528d2d5914f_1.jpg
忍术：牙通牙！|5d5221785fff8.gif
这盘子……简直抢尽其它所有盘子的镜头啊|5d520a5147ee0_1.jpg
二哈拆家的本事终于能用到正事上了，真不容易！|5d52c65021ac3.gif
是不是我眼花了？|5d526ae5088ee.gif
有道理|5d525f37f324e_1.jpg
就问你这个火锅店的这道菜谁敢吃？吃了上天堂？|5d50bb4bed678_1.jpg
我老公说，他的腿毛在男人中算是不太多的，那些腿毛特别多的夏天都会穿长裤，所以我看不到。姐夫们，他说的是真的吗？|5d50f8c4a2111_1.jpg
一位小朋友用实际行动告诉我们，夏天防晒有多重要|5d513ca0e2bcf_1.jpg
去哪些国家旅行听起来高大上其实很实惠（不贵且性价比高）？|5d51261dd31ea_1.jpg
没想到吧，我原来是国家队守门员。|5d5120d07b51d.gif
【丈夫拒过夫妻生活 妻子挥刀砍命根】|5d511a3abca63_1.jpg
今天学了个成语，当机立断！|5d50c3f5db263.gif
你别过来！|5d5123d7419bf.gif
恋爱就是要处处让着男朋友|5d51786a65478_1.jpg
普通玩家VS人民币玩家|5d5139f42f134.gif
竟然被一只猫诱惑了|5d52260ae1fa4.gif
喵星人聚众吸猫薄荷现场|5d515e9a2ca6b.gif
这杯子怎么会说东北话|5d50305e4c2dc_1.jpg
我仿佛知道了一些什么   |5d511d56c6565_1.jpg
南方的娃子们都没见过噢！往冰下扔鞭炮会怎么样！？|5d500abd11fbe.gif
经费不够，主演来凑|5d51115f29ad8_1.jpg
厨师你给我过来一下解释一下这是什么情况|5d513f7490e12.gif
幸好我拍照手速快|5d502f644c5db_1.jpg
最近台风来了，这四兄弟都上岸避雨了。。。|5d51818e040f4_1.jpg
兄弟们，我该那怎么办啊？|5d516f4246ab8_1.jpg
估计跟在大车后面的车都停下来了——看不见了|5d50078a6e56d.gif
戴上帽子能防晒，就连鸭子都不例外|5d50055992d16.gif
挺好的大老虎，隔着玻璃就被二哈传染了|5d5006f8ce169.gif
顾客（颤抖着说）：“姑娘，这可是你自己掰碎的，不关我的事啊~”|5d515dd9e955c.gif
二哈：“麻麻说便便完要擦屁屁”|5d515eb9ecf9b.gif
图书馆里的小女孩，正在认真读书：|5d521adc9f909_1.jpg
新京报为了报道台风，派出了他们重量级的记者|5d50f93927d24_1.jpg
日推上一个超级火的根据颜色判断自己性格的测试，你的是什么呢？ |5d51188ece78b_1.jpg
我告诉你，老子都忍你一路了，|5d50fb1d2c4e3.gif
理想的样子VS现实的样子|5d5165160fe86_1.jpg
兄弟来我家吃饭，我特意亲自下厨给他做了这桌菜，希望他能明白点什么…哎，哥们能帮你的也只能到这了|5d518c023e4a2_1.jpg
你们都管这个叫什么？|5d514b0246e72_1.jpg
我帮某群友问的，这种情况怎么办|5d512f873f2a3_1.jpg
如果是男的问你，你可千万别说：我也想和你女朋友坐在一起，因为医院的饭不好吃。|5d4fbfd86c9ad_1.jpg
在什么时候你决定朋友圈屏蔽父母亲戚？|5d51105b97e7b_1.jpg
你有权利快乐，你也配|2926fb2cbd6711e9b712842b2b4c75ab_1.jpg
哎呀我去，厉害👍|5d50ccf9c6880.gif
乔丹：我扯着蛋了 ​​​​|6a1b92f8bcc411e9b8f1842b2b4c75ab_1.jpg
男巫zachking|5d50c1e7afe6c.gif
二货！你还是让本旺来玩吧！你不行！|5d4feb6e8c63e.gif
感受一下，有没有火辣辣的感觉？|5d4f67347458c_1.jpg
婚礼上带二哈出场，也真是心大！|5d5006e8c731a.gif
这位大哥真会玩😂|5d4eb98aaece9_1.jpg
这次看明白了|5d50c3587e915.gif
男生女生洗澡的区别，很形象了|5d4fac4f26847_1.jpg
第一位加入挑战接龙的法系职业|5d50c5b1d74b0.gif
就是因为她选择放手，所以你们输了|5d4e5342f3350.gif
标题你们定。。。|5d502f895018d_1.jpg
思文提到，因为婆媳双方都会计较一些小事，但其实婆媳相处的真谛就是花钱，没事，反正老公工资卡在手里，怕啥！|5d50c8a953cca_1.jpg
男生176真的矮了吗?  |5d4a856fb2b88_1.jpg
#p一个日系风格的照片#哈哈哈哈确实很日系了...|5d50d26ce1471_1.jpg
直接跑路吧，去金三角的船，我都帮你准备好了|5d4e492e2343a.gif
被花呗害惨的中国年轻人|5d50ee324d184_1.jpg
女司机|5d4e4b6d4aff7.gif
发小妈妈给介绍的相亲对象，见面后让我怀疑人生........|5d4daa128961d_1.jpg
看了我陷入深深地沉思|5d5022830554c_1.jpg
结局极度舒适|5d4e214485abb.gif
这就是网恋吧，顶不住了…… |5d50e52cdf641_1.jpg
原来完形填空还有这种令人窒息的操作？？？|5d4db80e500ee_1.jpg
鹏变朋|5d4ebddb56694.gif
小姑娘很懂行了|f0a5979cbcc411e994e3842b2b4c75ab_1.jpg
有一种痛，叫“暴雨天忘关天窗”——推测可能是天窗碎了，里面的遮阳板还在，不大可能灌满了。|5d50072acf3f1.gif
这叫什么精神|5d500225afa41_1.jpg
网上看到的照片，如果是你上了一天班，你会让座吗？|5d4d905ae6c86_1.jpg
大雨无情人有情，等水退了，你可要走啊~|5d50056946b3d.gif
数学老师看了想打人|5d4fb088274db_1.jpg
说吧，看上哪个我抓来送你们。|5d4fbeb020407_1.jpg
这个不错|5d4feab8041c2_1.jpg
虽然猫咪已经生气了，但是实在架不住胖嘟嘟肚皮的诱惑|5d5006ba2b854.gif
家有三胞胎是什么感觉！操碎心|5d44d00e47c67.gif
场面有点尴尬|5d465048b6384.gif
漫威下一阶段有哪吒|5d49fb1ee1409_1.jpg
笑容逐渐凝结|5d4be329037f4_1.jpg
只要你来练车，教练就帮你哄孩子|5d4c355cd407b.gif
一个坠楼者的自述|5d4cef289b6e6_1.jpg
七夕节男朋友送我的礼物真让人感动|5d4d1cfbf3beb_1.jpg
哎哟，卧槽……|5d4ceb8d23dec.gif
是亲妈吧！|5d4cf9af837aa.gif
论早餐如何省钱？买一台蛋卷机，让你从此告别早餐  |5d4d11b125610_1.jpg
拉沙的货车被扣了一个月，取车时变成这样了！|5d4c26eb9a68c_1.jpg
没人约你的时候 VS 有人约你的时候|5d4c2ac139cfa_1.jpg
医院是个考验人性和人心的地方|5d4a407648e2a_1.jpg
小朋友细节做的很到位啊|5d4a41717d61f_1.jpg
这个七夕，过得很开心。|5d4aa6fdbdd27_1.jpg
小兄弟，我这船是出了名的快呀！|5d4bc47c7f45d.gif
50元一砖，要挣钱的，上！|5d4bc4c1155fd.gif
打出“mmm”，看看你是什么？|5d4bfca048786_1.jpg
怎么办？！孩子他妈快下班了|5d4c44644137c_1.jpg
有位朋友奶奶给织的穿上就能有30条命的毛衣！......|5d4bffe5a21cf_1.jpg
10年后再看《海绵宝宝》，能让成年人妥协的只有温柔。|5d49a740bde9a_1.jpg
太真实了|5d4be7b9d100b_1.jpg
公司组织埃及旅游，在金字塔下捡到了这个。是不是以后的人生不平凡了？|5d4c35eaa19bd_1.jpg
胖猫每次背痒都会这样自己抓...|5d4c19df2ce08_1.jpg
人间迷惑行为|5d4c0aa73208c_1.jpg
这真的是农村用来吓小鸟的吗|5d4bdc7325d19_1.jpg
畜生！！！给我下来！！！|5d4d00c1942d0_1.jpg
所以呢，要女朋友干嘛|5d4c3aab61734_1.jpg
10年寿命换一项超能力，你选哪个？|5d4bffe8b8b69_1.jpg
这个夏天终于学会了游泳|5d4cc833be3b4_1.jpg
被光速打脸是什么体验？ ​|5d4ca995d29e1_1.jpg
这个设计挺不钅|5d4c2d1308407.gif
一路火花带闪电|5d4c3e1ba6d2e.gif
好玩嘛，你们都玩半天了|5d4b5fa496ba8.gif
这智商也就基本告别高速了|5d4c87b396868_1.jpg
床：你我往日无怨，近日无仇，为何要拿那么丑一张脸来撞我？|5d4c3338c0f88.gif
在前人面前一定不能输|5d4c0abb4afca_1.jpg
工作前先摸清当地地形，很重要|5d49931b5580d.gif
那些让你感动的评论。|5d4ba8fdd8cfc_1.jpg
网友因为工作原因，把狗狗放在爸妈那里养了一年。然后就...胖成这样了。奶奶的养狗技术果然名不虚传|5d4adb86a3a8c_1.jpg
四驱又如何？雨天照样打滑！|5d4ae13865631.gif
谁知道一辆自行车有那么贵呢！|5d4acf1e93507_1.jpg
来来来，自己找地儿|5d4a78ca27fe0_1.jpg
这流量，老司机也顶不住啊。|5d4ab9b7a4d1d.gif
简直就是对单身狗的暴击|5d4a551c53b9e_1.jpg
随手翻了一下我妹的日记本，我觉得她虽然才八岁，但活得比我透彻。|5d4a2e09aa1f7_1.jpg
看某音给脑子看坏了！|5d495a50df0fe_1.jpg
这是我所无法触及的深渊|5d47ed04e4b6d_1.jpg
公路：汽车过来、让你跳个舞、|5d4af3123b1e2.gif
完了，完了！洗衣服的时候没发现老婆兜里有两只口红！！怎么洗掉急急急！在线等！|5d4a4bd42fd47_1.jpg
晚上经过墓地有人唱歌，很瘆人，居民报警后发现了真相|c8da83feb99e11e9b447842b2b4c75ab_1.jpg
硬核礼物，真的是够硬的~|5d4b05fb60973_1.jpg
最纯的2哈|5d4aa0724db41.gif
二三十年后混得最好的大神，一般都在最后一排|5d4973a76e62d.gif
如果勒个肚腩皮都可以喝一箱啤酒涩，那我220斤的肚腩皮不是要喝两箱？|5d4b9f4be56ad.gif
暑假回到家，就对外婆的衣服无法抗拒！我坚信：土到极致就是潮|5d47f02eed7d1_1.jpg
艺术的宗旨就是流浪街头吗？|5d4b85a8170f6.gif
这名字哪个姐夫能猜出来？|5d4ba4de07616_1.jpg
来人，给这棵树加肥料！|5d4ae0eaec12b.gif
看百思7年了，号都换了几个了，可留下的足迹凤毛麟角(﹁"﹁)不再潜水，以后在这里见证你的成长哈😊这是带你在好利来等妈妈下班的时候不让拍照的你(҂⌣̀_⌣́)|5d4add9bf3d7a_1.jpg
为什么电梯没有18楼？没有带4的楼层？|5d4abde0bbf1f_1.jpg
到底是不是我错了，码了很多字，只能发500个，截图了，是不是我真的错了，是不是我真的只在乎钱？|5d4b915b18997_1.jpg
【七夕】玩百思8年了，第一次发帖，求祝福，感谢百思，感谢姐夫们|5d4b66ce47d4b_1.jpg
你们看，还是养猫好，破坏力没这么大|5d4ae0c05f4af.gif
来来，你给我示范下这楼梯怎么上去！|5d4ae24296b89.gif
挖掘机都有女朋友了， 你还是一个人吗|5d4b102bc895e_1.jpg
卧槽，打开冰箱吓死我了！|5d4a275b87042_1.jpg
凭知识单身，学到了|5d4a41a557fff_1.jpg
一哥们总是忘记喂自家狗子吃饭，今天狗子终于忍无可忍了。。。干架吧！|5d496e76eb9fd_1.jpg
乐鸡生悲|5d4aa9d43acd4.gif
各位福尔摩斯，问题来了，是先有的锅，还是先有的房？|5d4adfcfd8d3a.gif
哈密瓜：“这智商也配吃瓜…”|5d4ae2771bed3.gif
哪个来丢一板砖？对对对，朝到脑阔砸，50元人民币一砖|5d497159b19d0.gif
立秋了，你觉得凉了吗？|5d4bb55ac60c3_1.jpg
10级老姐夫，修成正果了。。。。不用起名字|5d4adcbc48661_1.jpg
可以看出这个人很实在了|5d48fe10e8a7a_1.jpg
明年的七夕节就靠各位七大姑八大姨了|5d4ac227d9952_1.jpg
看我的，不就是灭火嘛|5d4ac7b7ae7e6.gif
专业的人做，专业的事|5d4947c2c7f6b.gif
兄弟们，请问还有什么需要注意的吗？|5d4aa88e95c49_1.jpg
他们身上这些勒痕，看着触目惊心，但他们每个人都对这道勒痕感激涕零，因为，他们在发生交通事故时系了安全带，他们是幸存者，那些没有系安全带的不仅没了这道勒痕，也没了生命...|5d49b0958f210_1.jpg
据说这才是万中无一的高手|5d4a44989febf_1.jpg
我一个朋友学了半年素描，今天打算去天桥上摆摊给人画画，应该不会被打吧|5d496fe586020_1.jpg
鸟儿不说话，但鸟儿早有预感|5d4ae125a1bf7.gif
在线等，怎么办|5d4ac896bed2e.gif
秀恩爱的继续|5d4a61d37f3e2_1.jpg
说时迟那时快，只见他摊开双掌向前一推，口中大喊一声“呔！”，一个饺子就包好了|5d4992ef9e54d.gif
或许这就是网恋奔现吧|5d48c02c05b24_1.jpg
姐夫们，咱也是有车贴的人了，剩下的交给你们了?|5d495a307681c_1.jpg
【七夕】我活着就是罪、忘了爱|5d49338ecde88_1.jpg
哎呦卧槽！卧槽！槽！槽！槽！槽！槽~|5d4903b336a6a.gif
来啊，秀啊，让你一年见一次|5d49a535baccc_1.jpg
现在的猪都有空调可吹了，而我还在扇扇子|5d4984cc7687c_1.jpg
孩子：我不管我就是狗。|5d4769ea47cae_1.jpg
电动纸飞机发射器|5d48bb0e1ef7f.gif
分享一组男人的小秘密|8548cc94b8be11e99caa842b2b4c75ab_1.jpg
猜猜我叫什么名字女生哦|5d49a1563f31b_1.jpg
你们是1还是2|5d47fc175f427_1.jpg
黄昏之美|5d48350329f68_1.jpg
哈哈哈哈哈谁还不是小公举咋滴！ |5d49f08eb263c_1.jpg
只需一只小蜜蜂，就让猫掌变熊掌|5d483ff95b36d.gif
你为什么不谈恋爱？|5d4a4309ba569_1.jpg
【七夕】最走心的礼物|5d4a44fde9bd1_1.jpg
穿上曼妥思做的衣服跳入可乐池，外国人少是有原因的......|5d4a17acc98db.gif
玩百思5年了，从未发过贴，要个祝福不过分吧？|5d4a345ad7a29_1.jpg
【七夕】七夕到了，我也没啥好送给你们的|5d4a67812c858_1.jpg
